post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-08-21 13:00,2026-08-21,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_09-daily-routine_p1of3_time.png,pashto_09-daily-routine_p1of3_time.png,Daily Routine & Habits,time,1,3,peach,"English vs Pashto — Daily Routine & Habits (part 1 of 3)
Daily routine = Wradzani kaaruna · To get up = Paatsedal · To wash the face = Mukh winzal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Daily Routine & Habits"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DailyRoutine
2026-08-21 13:00,2026-08-21,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_12-body-parts_p2of2_people.png,urdu_12-body-parts_p2of2_people.png,Body Parts,people,2,2,peach,"English vs Urdu — Body Parts (part 2 of 2)
Finger = Ungli · Nail = Nakhun · Chest = Seena
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Body Parts"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #BodyParts
2026-08-22 01:00,2026-08-22,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_03-question-words_p1of4_social.png,bengali_03-question-words_p1of4_social.png,Pronouns & Questions,social,1,4,sage,"English vs Bengali — Pronouns & Questions (part 1 of 4)
I = ami · We = amra · You (formal) = apni
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Pronouns & Questions"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #QuestionWords
2026-08-22 01:00,2026-08-22,01:00,speaksilq_dari,Dari,03_dari/dari_26-nature-weather_p3of3_world.png,dari_26-nature-weather_p3of3_world.png,Nature & Weather,world,3,3,sage,"English vs Dari — Nature & Weather (part 3 of 3)
Forest = Jangal · Tree = Derakht · Flower = Gul
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Nature & Weather"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #NatureWeather
2026-08-22 01:00,2026-08-22,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_01-greetings-courtesy_p1of5_social.png,farsi_01-greetings-courtesy_p1of5_social.png,Greetings & Politeness,social,1,5,sage,"English vs Farsi — Greetings & Politeness (part 1 of 5)
Hello = salâm · Peace be upon you = salâmon alaykom · Good morning = sobh bekheyr
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Greetings & Politeness"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-08-22 01:00,2026-08-22,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_21-colours_p1of2_home.png,pashto_21-colours_p1of2_home.png,Colours,home,1,2,sage,"English vs Pashto — Colours (part 1 of 2)
Colour = Rang · Red = Sur · Blue = Aasmaani
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Colours"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #Colours
2026-08-22 01:00,2026-08-22,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_27-animals-birds_p1of2_world.png,urdu_27-animals-birds_p1of2_world.png,Animals & Birds,world,1,2,sage,"English vs Urdu — Animals & Birds (part 1 of 2)
Animal = Jaanwar · Dog = Kutta · Cat = Billi
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Animals & Birds"", listing 13 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #AnimalsBirds
2026-08-22 13:00,2026-08-22,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_06-numbers_p3of6_time.png,bengali_06-numbers_p3of6_time.png,Numbers & Counting,time,3,6,lavender,"English vs Bengali — Numbers & Counting (part 3 of 6)
Twenty-four = chobbish · Twenty-five = põchish · Twenty-six = chhabbish
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Numbers & Counting"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Numbers
2026-08-22 13:00,2026-08-22,13:00,speaksilq_dari,Dari,03_dari/dari_09-daily-routine_p1of3_time.png,dari_09-daily-routine_p1of3_time.png,Daily Routine & Habits,time,1,3,lavender,"English vs Dari — Daily Routine & Habits (part 1 of 3)
Daily routine = Karhaye rozmarra · To get up = kheystan · To wash the face = Roy shustan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Daily Routine & Habits"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DailyRoutine
2026-08-22 13:00,2026-08-22,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_19-clothing-accessories_p1of3_home.png,farsi_19-clothing-accessories_p1of3_home.png,Clothing & Accessories,home,1,3,lavender,"English vs Farsi — Clothing & Accessories (part 1 of 3)
Clothes = lebâs · Shirt = pirâhan · T-shirt = tishert
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Clothing & Accessories"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ClothingAccessories
2026-08-22 13:00,2026-08-22,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_30-adjectives-opposites_p3of4_learn.png,pashto_30-adjectives-opposites_p3of4_learn.png,Adjectives & Opposites,learn,3,4,lavender,"English vs Pashto — Adjectives & Opposites (part 3 of 4)
Light (in weight) = Spak · Strong = Zorwar · Weak = Kamzorai
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-08-22 13:00,2026-08-22,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_17-restaurant-ordering_p2of2_food.png,urdu_17-restaurant-ordering_p2of2_food.png,Restaurant & Ordering,food,2,2,lavender,"English vs Urdu — Restaurant & Ordering (part 2 of 2)
Not too spicy, please = Zyada teekha na ho · Without meat = Gosht ke baghair · A glass of water, please = Ek glass paani dijiye
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Restaurant & Ordering"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #RestaurantOrdering
2026-08-23 01:00,2026-08-23,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_12-body-parts_p3of5_people.png,bengali_12-body-parts_p3of5_people.png,Body & Health,people,3,5,champagne,"English vs Bengali — Body & Health (part 3 of 5)
Skin = chamra · Brain = mostishko · Health = shastho
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Body & Health"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #BodyParts
2026-08-23 01:00,2026-08-23,01:00,speaksilq_dari,Dari,03_dari/dari_21-colours_p1of2_home.png,dari_21-colours_p1of2_home.png,Colours,home,1,2,champagne,"English vs Dari — Colours (part 1 of 2)
Colour = Rang · Red = Surkh · Blue = Abi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Colours"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #Colours
2026-08-23 01:00,2026-08-23,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_33-technology-communication_p3of3_learn.png,farsi_33-technology-communication_p3of3_learn.png,Technology & Media,learn,3,3,champagne,"English vs Farsi — Technology & Media (part 3 of 3)
Charger = shârzher · App = barnâme-ye kârbordi · Download = dânlud
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Technology & Media"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TechnologyCommunication
2026-08-23 01:00,2026-08-23,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_26-nature-weather_p3of3_world.png,pashto_26-nature-weather_p3of3_world.png,Nature & Weather,world,3,3,champagne,"English vs Pashto — Nature & Weather (part 3 of 3)
Forest = Dzangal · Tree = Wana · Flower = Gul
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Nature & Weather"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #NatureWeather
2026-08-23 01:00,2026-08-23,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_01-greetings-courtesy_p3of3_social.png,urdu_01-greetings-courtesy_p3of3_social.png,Greetings & Courtesy,social,3,3,champagne,"English vs Urdu — Greetings & Courtesy (part 3 of 3)
Happy birthday = Salgirah mubarak · Best wishes = Nek tamannayen · Nice to meet you = Aap se mil kar khushi hui
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Greetings & Courtesy"", listing 11 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-08-23 13:00,2026-08-23,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_30-adjectives-opposites_p6of7_learn.png,bengali_30-adjectives-opposites_p6of7_learn.png,Adjectives & Opposites,learn,6,7,mint,"English vs Bengali — Adjectives & Opposites (part 6 of 7)
Same = eki · Different = alada · Sweet = misti
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-08-23 13:00,2026-08-23,13:00,speaksilq_dari,Dari,03_dari/dari_17-restaurant-ordering_p2of3_food.png,dari_17-restaurant-ordering_p2of3_food.png,Restaurant & Ordering,food,2,3,mint,"English vs Dari — Restaurant & Ordering (part 2 of 3)
May I see the menu? = Menu ra dida metanum? · What do you recommend? = Shoma chi tawsiya mekunin? · I would like ... = Man ... mekhaham
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Restaurant & Ordering"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #RestaurantOrdering
2026-08-23 13:00,2026-08-23,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_14-food-drink_p4of8_food.png,farsi_14-food-drink_p4of8_food.png,Food & Drink,food,4,8,mint,"English vs Farsi — Food & Drink (part 4 of 8)
Cherry = gilâs · Fig = anjir · Date (fruit) = khormâ
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink
2026-08-23 13:00,2026-08-23,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_04-people-pronouns_p1of3_social.png,pashto_04-people-pronouns_p1of3_social.png,People & Pronouns,social,1,3,mint,"English vs Pashto — People & Pronouns (part 1 of 3)
I = Za · You (formal / plural) = Taaso · You (informal) = Ta
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""People & Pronouns"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #PeoplePronouns
2026-08-23 13:00,2026-08-23,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_29-common-verbs_p2of4_learn.png,urdu_29-common-verbs_p2of4_learn.png,Common Verbs,learn,2,4,mint,"English vs Urdu — Common Verbs (part 2 of 4)
To learn = Seekhna · To teach = Sikhana · To understand = Samajhna
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Common Verbs"", listing 14 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CommonVerbs
2026-08-24 01:00,2026-08-24,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_27-animals-birds_p1of5_world.png,bengali_27-animals-birds_p1of5_world.png,Animals & Nature,world,1,5,lilac,"English vs Bengali — Animals & Nature (part 1 of 5)
Animal = prani · Dog = kukur · Cat = biral
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds
2026-08-24 01:00,2026-08-24,01:00,speaksilq_dari,Dari,03_dari/dari_34-sports-leisure_p2of2_learn.png,dari_34-sports-leisure_p2of2_learn.png,Sports & Leisure,learn,2,2,lilac,"English vs Dari — Sports & Leisure (part 2 of 2)
Victory = Piruzi · Defeat = Shikast · Swimming = Aabbazi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Sports & Leisure"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #SportsLeisure
2026-08-24 01:00,2026-08-24,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_02-everyday-phrases_p4of7_social.png,farsi_02-everyday-phrases_p4of7_social.png,Everyday Phrases,social,4,7,lilac,"English vs Farsi — Everyday Phrases (part 4 of 7)
Come here = biâ injâ · Please sit down = lotfan beneshinid · I agree = movâfeqam
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Everyday Phrases"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EverydayPhrases
2026-08-24 01:00,2026-08-24,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_34-sports-leisure_p2of2_learn.png,pashto_34-sports-leisure_p2of2_learn.png,Sports & Leisure,learn,2,2,lilac,"English vs Pashto — Sports & Leisure (part 2 of 2)
Victory = Bariyaalitob · Defeat = Maate · Swimming = Laambo wahal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Sports & Leisure"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #SportsLeisure
2026-08-24 01:00,2026-08-24,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_20-shopping-money_p2of2_home.png,urdu_20-shopping-money_p2of2_home.png,Shopping & Money,home,2,2,lilac,"English vs Urdu — Shopping & Money (part 2 of 2)
Profit = Munafa · Loss = Nuqsan · Tax = Tax
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Shopping & Money"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ShoppingMoney
2026-08-24 13:00,2026-08-24,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_14-food-drink_p6of6_food.png,bengali_14-food-drink_p6of6_food.png,Food & Drink,food,6,6,sand,"English vs Bengali — Food & Drink (part 6 of 6)
Plate = plet · Glass = glash · Spoon = chamoch
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Food & Drink"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FoodDrink
2026-08-24 13:00,2026-08-24,13:00,speaksilq_dari,Dari,03_dari/dari_04-people-pronouns_p1of3_social.png,dari_04-people-pronouns_p1of3_social.png,People & Pronouns,social,1,3,sand,"English vs Dari — People & Pronouns (part 1 of 3)
I = Man · You (formal / plural) = Shoma · You (informal) = Tu
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""People & Pronouns"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #PeoplePronouns
2026-08-24 13:00,2026-08-24,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_29-common-verbs_p2of10_learn.png,farsi_29-common-verbs_p2of10_learn.png,Common Verbs,learn,2,10,sand,"English vs Farsi — Common Verbs (part 2 of 10)
to hear = shenidan · to listen = gush dâdan · to speak = sohbat kardan
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Common Verbs"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #CommonVerbs
2026-08-24 13:00,2026-08-24,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_17-restaurant-ordering_p2of3_food.png,pashto_17-restaurant-ordering_p2of3_food.png,Restaurant & Ordering,food,2,3,sand,"English vs Pashto — Restaurant & Ordering (part 2 of 3)
May I see the menu? = Menu katalay sham? · What do you recommend? = Taaso tsa wraandiz kaway? · I would like ... = Za ... ghwaaram
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Restaurant & Ordering"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #RestaurantOrdering
